Index,ECG,PPG_G,PPG_R,PPG_IR,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,
198,-0.1148228,32877,118276,118423,0.0546875,-0.9775391,0.2026367,-2.4390244,0.6097561,-0.1219512,
198,-0.1079563,32897,118272,118428,0.0576172,-0.9746094,0.2031250,-1.6463415,-0.0609756,-0.6707317,
198,-0.1018528,32886,118280,118428,0.0644531,-0.9726563,0.2036133,-0.9146341,-0.6707317,-1.2804878,
198,-0.0965122,32876,118270,118428,0.0722656,-0.9755859,0.2050781,-0.3048780,-1.0975610,-1.7073171,
198,-0.0919346,32875,118279,118437,0.0781250,-0.9799805,0.2045898,0.1219512,-1.4634146,-1.8902439,
198,-0.0873569,32874,118272,118430,0.0825195,-0.9863281,0.2041016,0.4268293,-1.7073171,-1.8902439,
199,-0.0804904,32886,118284,118425,0.0844727,-0.9897461,0.2041016,0.6097561,-1.9512195,-1.6463415,
199,-0.0701907,32887,118274,118426,0.0834961,-0.9926758,0.2055664,0.7926829,-2.0121951,-1.2804878,
199,-0.0564577,32873,118276,118434,0.0786133,-0.9912109,0.2075195,0.7926829,-1.8902439,-0.7317073,
199,-0.0442507,32871,118266,118434,0.0781250,-0.9873047,0.2119141,0.5487805,-1.5243902,-0.1829268,
199,-0.0362398,32884,118279,118438,0.0761719,-0.9824219,0.2124023,0.1219512,-0.9756098,0.3658537,
199,-0.0324251,32896,118272,118426,0.0756836,-0.9770508,0.2104492,-0.4878049,-0.3048780,0.9146341,
199,-0.0305177,32887,118273,118429,0.0727539,-0.9702148,0.2084961,-1.2195122,0.3048780,1.3414634,
200,-0.0282289,32881,118267,118442,0.0727539,-0.9682617,0.2080078,-1.9512195,0.8536585,1.6463415,
200,-0.0278474,32891,118283,118427,0.0712891,-0.9682617,0.2026367,-2.4390244,1.1585366,1.7073171,
200,-0.0289918,32893,118277,118439,0.0751953,-0.9702148,0.2006836,-2.8048780,1.2804878,1.6463415,
200,-0.0301362,32899,118278,118421,0.0795898,-0.9746094,0.1967773,-2.8658537,0.9146341,1.2804878,
200,-0.0289918,32868,118279,118436,0.0834961,-0.9868164,0.1948242,-2.5000000,0.1829268,0.7926829,
200,-0.0267030,32877,118266,118434,0.0791016,-0.9931641,0.1967773,-1.8292683,-0.7317073,0.3048780,
200,-0.0236512,32871,118278,118427,0.0683594,-0.9965820,0.2016602,-0.9146341,-1.5243902,0.0000000,
201,-0.0232697,32884,118265,118426,0.0659180,-0.9941406,0.2065430,0.0000000,-2.1951220,-0.3658537,
201,-0.0209809,32881,118275,118432,0.0664063,-0.9863281,0.2089844,0.9146341,-2.6829268,-0.6097561,
201,-0.0202180,32883,118267,118434,0.0703125,-0.9804688,0.2143555,1.5243902,-2.7439024,-0.7926829,
201,-0.0221253,32890,118279,118444,0.0727539,-0.9736328,0.2182617,1.7682927,-2.5000000,-0.8536585,
201,-0.0270845,32887,118274,118433,0.0771484,-0.9682617,0.2109375,1.6463415,-2.0121951,-0.7317073,
201,-0.0305177,32888,118275,118428,0.0825195,-0.9633789,0.2114258,1.1585366,-1.3414634,-0.4878049,
201,-0.0236512,32896,118289,118438,0.0849609,-0.9643555,0.2080078,0.3658537,-0.5487805,-0.1219512,
202,-0.0061035,32886,118280,118425,0.0869141,-0.9697266,0.1977539,-0.7317073,0.1829268,0.2439024,
202,0.0118256,32898,118280,118437,0.0883789,-0.9721680,0.1977539,-1.7073171,0.8536585,0.6097561,
202,0.0209809,32899,118289,118436,0.0869141,-0.9780273,0.2050781,-2.4390244,1.4024390,0.8536585,
202,0.0190736,32908,118287,118436,0.0825195,-0.9775391,0.1943359,-2.7439024,1.6463415,0.9146341,
202,0.0156403,32899,118277,118446,0.0791016,-0.9755859,0.1835938,-2.8048780,1.5243902,0.7926829,
202,0.0080109,32902,118287,118447,0.0786133,-0.9858398,0.1640625,-2.6829268,0.8536585,0.4878049,
202,-0.0034332,32897,118299,118445,0.0844727,-1.0122070,0.1762695,-2.1341463,0.1219512,0.1219512,
203,-0.0114441,32919,118287,118445,0.0629883,-0.9897461,0.1997070,-0.7926829,-0.3048780,-0.2439024,
203,-0.0209809,32894,118292,118449,0.0576172,-0.9882813,0.1865234,0.4878049,-0.4878049,-0.4878049,
203,-0.0240327,32902,118289,118446,0.0747070,-0.9892578,0.2104492,1.2804878,-0.6707317,-0.6097561,
203,-0.0209809,32912,118291,118451,0.0717773,-0.9829102,0.2089844,1.7682927,-0.8536585,-0.6707317,
203,-0.0129700,32917,118287,118445,0.0703125,-0.9775391,0.2246094,2.0731707,-0.7926829,-0.6707317,
203,0.0083924,32896,118297,118453,0.0712891,-0.9702148,0.2221680,2.1341463,-0.6097561,-0.5487805,
203,-0.0629427,32919,118291,118453,0.0786133,-0.9609375,0.2216797,1.8902439,-0.3658537,-0.3048780,
204,-0.2422342,32927,118298,118458,0.0810547,-0.9570313,0.2070313,1.2804878,0.0000000,0.0000000,
204,-0.2040871,32902,118305,118462,0.0834961,-0.9550781,0.1889648,0.3048780,0.5487805,0.4878049,
204,0.3044140,32933,118299,118452,0.0825195,-0.9633789,0.1845703,-0.7926829,1.2804878,1.0975610,
204,0.9357488,32926,118300,118449,0.0844727,-0.9726563,0.1835938,-1.8292683,1.9512195,1.5853659,
204,1.0578196,32906,118296,118454,0.0864258,-0.9843750,0.1870117,-2.6219512,2.3170732,1.9512195,
204,0.5416891,32944,118296,118467,0.0795898,-0.9960938,0.1899414,-3.1097561,2.1951220,2.0731707,
204,-0.0808719,32922,118304,118447,0.0747070,-0.9965820,0.1933594,-3.1707317,1.6463415,1.8292683,
205,-0.3074658,32946,118296,118449,0.0727539,-1.0000000,0.1958008,-2.8048780,0.6707317,1.3414634,
205,-0.2025612,32933,118299,118453,0.0688477,-0.9985352,0.2001953,-2.3780488,-0.1219512,0.9146341,
205,-0.1289373,32942,118292,118448,0.0639648,-0.9912109,0.2001953,-1.7073171,-1.0975610,0.2439024,
205,-0.1625067,32915,118302,118441,0.0649414,-0.9843750,0.2055664,-0.9756098,-1.8902439,-0.2439024,
205,-0.1747138,32929,118300,118447,0.0644531,-0.9765625,0.2045898,-0.3048780,-2.3780488,-0.6097561,
205,-0.1647956,32937,118306,118450,0.0659180,-0.9707031,0.2045898,0.1829268,-2.4390244,-0.7317073,
205,-0.1674658,32955,118326,118470,0.0693359,-0.9682617,0.2011719,0.4878049,-2.1341463,-0.6707317,
206,-0.1663214,32931,118319,118455,0.0722656,-0.9731445,0.1977539,0.4878049,-1.4634146,-0.3658537,
206,-0.1636511,32955,118316,118462,0.0791016,-0.9736328,0.1958008,0.2439024,-0.6707317,0.0000000,
206,-0.1586920,32952,118316,118458,0.0839844,-0.9707031,0.1943359,-0.1219512,0.1829268,0.3658537,
206,-0.1533514,32951,118313,118470,0.0898438,-0.9697266,0.1909180,-0.6097561,0.9756098,0.7317073,
206,-0.1514441,32949,118324,118465,0.0878906,-0.9741211,0.1850586,-1.2195122,1.5243902,0.9756098,
206,-0.1499182,32950,118319,118460,0.0878906,-0.9755859,0.1835938,-1.7073171,1.8292683,1.0975610,
206,-0.1453405,32940,118314,118461,0.0874023,-0.9799805,0.1865234,-2.0121951,1.7682927,1.0365854,
207,-0.1411443,32938,118321,118467,0.0795898,-0.9858398,0.1899414,-2.0121951,1.4634146,0.9146341,
207,-0.1350408,32965,118294,118516,0.0751953,-0.9863281,0.1870117,-1.5853659,0.9756098,0.6097561,
207,-0.1281743,32948,118311,118464,0.0639648,-0.9907227,0.1909180,-0.7926829,0.3658537,0.2439024,
207,-0.1197820,32956,118330,118478,0.0639648,-0.9868164,0.1928711,-0.1829268,-0.1219512,-0.1219512,
207,-0.1117711,32954,118325,118466,0.0654297,-0.9829102,0.1894531,0.7317073,-0.9146341,-0.6097561,
207,-0.1045231,32954,118342,118480,0.0639648,-0.9829102,0.2001953,1.4634146,-1.4634146,-0.9756098,
207,-0.0995640,32957,118326,118484,0.0634766,-0.9829102,0.2050781,1.9512195,-1.7682927,-1.2804878,
208,-0.0930790,32930,118346,118484,0.0737305,-0.9809570,0.2026367,2.1951220,-1.8902439,-1.4024390,
208,-0.0892643,32956,118334,118477,0.0747070,-0.9804688,0.2006836,2.1341463,-1.8292683,-1.3414634,
208,-0.0862125,32951,118342,118493,0.0727539,-0.9799805,0.2001953,1.8292683,-1.5853659,-1.1585366,
208,-0.0820163,32956,118342,118484,0.0737305,-0.9765625,0.2050781,1.4024390,-1.0975610,-0.7317073,
208,-0.0732425,32950,118351,118483,0.0747070,-0.9755859,0.2021484,0.7926829,-0.5487805,-0.3048780,
208,-0.0617983,32961,118338,118493,0.0742188,-0.9765625,0.1997070,0.2439024,-0.0609756,0.1829268,
208,-0.0507357,32967,118355,118492,0.0722656,-0.9765625,0.1972656,-0.3048780,0.3048780,0.5487805,
209,-0.0434877,32963,118346,118493,0.0742188,-0.9746094,0.1972656,-0.6707317,0.4268293,0.7317073,
209,-0.0396730,32972,118345,118510,0.0742188,-0.9755859,0.1943359,-0.8536585,0.4268293,0.7926829,
209,-0.0377656,32948,118346,118490,0.0756836,-0.9741211,0.1943359,-0.8536585,0.1829268,0.6097561,
209,-0.0385286,32974,118349,118541,0.0776367,-0.9765625,0.1938477,-0.7926829,-0.1829268,0.4268293,
209,-0.0373842,32960,118342,118490,0.0751953,-0.9780273,0.1953125,-0.6707317,-0.4878049,0.1219512,
209,-0.0354768,32970,118365,118509,0.0727539,-0.9853516,0.1977539,-0.5487805,-0.7317073,-0.1829268,
209,-0.0339509,32978,118353,118503,0.0727539,-0.9873047,0.1982422,-0.4268293,-0.9756098,-0.4268293,
210,-0.0316621,32974,118337,118540,0.0791016,-0.9902344,0.1992188,-0.1829268,-1.2195122,-0.7317073,
210,-0.0308992,32976,118339,118507,0.0771484,-0.9897461,0.1953125,0.0609756,-1.4634146,-0.9146341,
210,-0.0282289,32974,118362,118509,0.0732422,-0.9907227,0.1962891,0.3658537,-1.5243902,-0.9146341,
210,-0.0267030,32961,118371,118508,0.0659180,-0.9868164,0.1982422,0.7317073,-1.4634146,-0.7317073,
210,-0.0259400,32987,118368,118515,0.0644531,-0.9819336,0.2031250,1.0975610,-1.3414634,-0.4268293,
210,-0.0255586,32987,118368,118518,0.0620117,-0.9785156,0.2036133,1.5243902,-1.0975610,-0.1829268,
210,-0.0267030,32995,118365,118521,0.0639648,-0.9697266,0.2060547,1.7682927,-0.7926829,0.0609756,
211,-0.0293733,32985,118380,118517,0.0688477,-0.9687500,0.2026367,1.8902439,-0.3658537,0.2439024,
211,-0.0324251,32994,118393,118521,0.0732422,-0.9648438,0.2041016,1.8292683,0.1219512,0.4268293,
211,-0.0270845,32982,118380,118526,0.0820313,-0.9614258,0.1977539,1.4634146,0.5487805,0.4878049,
211,-0.0110627,32998,118382,118531,0.0922852,-0.9682617,0.1948242,0.9756098,0.8536585,0.4268293,
211,0.0080109,32994,118386,118529,0.0981445,-0.9780273,0.1967773,0.4878049,0.9146341,0.2439024,
211,0.0194550,32993,118379,118536,0.0981445,-0.9848633,0.2036133,0.3048780,0.7317073,0.0000000,
211,0.0194550,32995,118391,118541,0.0932617,-0.9892578,0.1889648,0.3048780,0.2439024,-0.1829268,
212,0.0137330,33002,118387,118536,0.0766602,-0.9882813,0.1782227,0.3658537,-0.4878049,-0.2439024,
212,0.0057221,32998,118395,118536,0.0649414,-1.0009766,0.1787109,0.4878049,-1.0975610,-0.2439024,
212,-0.0030518,32997,118386,118544,0.0483398,-0.9951172,0.1821289,0.7317073,-1.2804878,-0.2439024,
212,-0.0083924,32998,118392,118534,0.0361328,-0.9838867,0.2011719,1.4024390,-0.9146341,-0.1829268,
212,-0.0160218,33015,118395,118546,0.0546875,-0.9609375,0.2045898,1.7682927,-0.2439024,-0.3658537,
212,-0.0205994,33003,118390,118546,0.0795898,-0.9560547,0.2255859,1.7682927,0.3658537,-0.6097561,
212,-0.0198365,33003,118400,118564,0.0810547,-0.9531250,0.2172852,1.5243902,0.7926829,-0.7926829,
213,-0.0156403,33017,118401,118548,0.0815430,-0.9565430,0.2270508,1.0975610,1.1585366,-0.7317073,
213,0.0026703,33018,118401,118552,0.0854492,-0.9570313,0.2187500,0.6707317,1.4024390,-0.5487805,
213,-0.0442507,33010,118413,118551,0.0878906,-0.9555664,0.2084961,0.1219512,1.4634146,-0.3658537,
213,-0.2140053,33031,118412,118562,0.0898438,-0.9614258,0.1879883,-0.5487805,1.4634146,-0.0609756,
213,-0.2304086,32998,118394,118553,0.0883789,-0.9707031,0.1762695,-1.2804878,1.5853659,0.3048780,
213,0.1865394,33012,118413,118558,0.0849609,-0.9833984,0.1762695,-1.8902439,1.6463415,0.6097561,
213,0.7873565,33033,118401,118557,0.0839844,-0.9960938,0.1826172,-2.1951220,1.5853659,0.7926829,
214,0.9830512,33023,118400,118538,0.0791016,-1.0000000,0.1909180,-2.1951220,1.1585366,0.8536585,
214,0.5687735,33005,118402,118545,0.0654297,-1.0014648,0.1992188,-1.9512195,0.5487805,0.6707317,
214,-0.0221253,33019,118404,118559,0.0595703,-0.9960938,0.2041016,-1.4634146,-0.1829268,0.3048780,
214,-0.2788554,33000,118398,118542,0.0556641,-0.9863281,0.2104492,-0.9756098,-0.7926829,-0.1219512,
214,-0.2010353,33027,118398,118554,0.0546875,-0.9765625,0.2104492,-0.5487805,-1.2195122,-0.5487805,
214,-0.1171117,33026,118396,118544,0.0600586,-0.9711914,0.2065430,-0.2439024,-1.4024390,-0.9146341,
214,-0.1426702,33020,118398,118555,0.0664063,-0.9707031,0.2041016,-0.0609756,-1.4024390,-1.0365854,
215,-0.1579291,33022,118409,118550,0.0727539,-0.9702148,0.1977539,0.1829268,-1.2804878,-1.0365854,
215,-0.1445776,33031,118401,118551,0.0742188,-0.9697266,0.1918945,0.3048780,-0.9756098,-0.8536585,
215,-0.1403814,33020,118391,118555,0.0756836,-0.9697266,0.1923828,0.4268293,-0.6097561,-0.4878049,
215,-0.1342779,33018,118403,118558,0.0791016,-0.9667969,0.1923828,0.4268293,-0.1829268,-0.0609756,
215,-0.1300817,33010,118414,118552,0.0795898,-0.9643555,0.1933594,0.3048780,0.1829268,0.3048780,
215,-0.1277928,33034,118412,118554,0.0786133,-0.9628906,0.1938477,0.0609756,0.5487805,0.5487805,
215,-0.1239781,33018,118407,118542,0.0830078,-0.9638672,0.1953125,-0.2439024,0.7317073,0.6097561,
216,-0.1205449,33020,118405,118554,0.0869141,-0.9682617,0.1933594,-0.7317073,0.7926829,0.5487805,
216,-0.1163487,33030,118405,118555,0.0893555,-0.9750977,0.1894531,-1.1585366,0.6097561,0.4268293,
216,-0.1121525,33023,118404,118552,0.0839844,-0.9804688,0.1928711,-1.5853659,0.1829268,0.1219512,
216,-0.1083378,33024,118401,118551,0.0805664,-0.9897461,0.1953125,-1.7073171,-0.4878049,-0.1829268,
216,-0.1029972,33013,118414,118557,0.0742188,-0.9887695,0.1972656,-1.5853659,-1.1585366,-0.5487805,
216,-0.0968937,33024,118413,118560,0.0644531,-0.9794922,0.2041016,-1.1585366,-1.7073171,-0.8536585,
216,-0.0904087,33033,118423,118556,0.0629883,-0.9785156,0.1992188,-0.7317073,-2.0731707,-1.0975610,
217,-0.0839237,33019,118411,118560,0.0595703,-0.9775391,0.1909180,-0.3048780,-2.3170732,-1.2195122,
217,-0.0782016,33031,118404,118552,0.0659180,-0.9790039,0.1958008,0.1219512,-2.3170732,-1.2195122,
217,-0.0732425,33036,118422,118560,0.0708008,-0.9814453,0.1997070,0.3658537,-2.1341463,-1.0975610,
217,-0.0679019,33021,118430,118567,0.0703125,-0.9804688,0.1997070,0.6097561,-1.8902439,-0.9756098,
217,-0.0659945,33017,118419,118558,0.0747070,-0.9809570,0.1972656,0.7926829,-1.6463415,-0.8536585,
217,-0.0637057,33029,118419,118576,0.0751953,-0.9736328,0.1948242,0.9146341,-1.6463415,-0.8536585,
217,-0.0625613,33033,118423,118571,0.0776367,-0.9697266,0.1914063,0.9756098,-1.7682927,-1.0365854,
218,-0.0564577,33034,118434,118568,0.0805664,-0.9648438,0.1938477,0.9756098,-1.8292683,-1.2195122,
218,-0.0484468,33038,118421,118570,0.0834961,-0.9667969,0.1879883,0.9146341,-2.0121951,-1.4634146,
218,-0.0377656,33048,118432,118572,0.0854492,-0.9726563,0.1875000,0.8536585,-2.2560976,-1.7073171,
218,-0.0316621,33039,118441,118581,0.0830078,-0.9790039,0.1899414,0.9756098,-2.5609756,-1.8902439,
218,-0.0282289,33038,118426,118566,0.0815430,-0.9843750,0.1962891,1.1585366,-2.8658537,-2.0121951,
218,-0.0267030,33025,118433,118580,0.0791016,-0.9882813,0.1997070,1.4024390,-3.1707317,-2.1341463,
218,-0.0240327,33045,118439,118587,0.0766602,-0.9887695,0.2016602,1.5853659,-3.2317073,-2.0731707,
219,-0.0225068,33042,118439,118586,0.0703125,-0.9858398,0.2041016,1.6463415,-3.1097561,-1.9512195,
219,-0.0217439,33024,118441,118586,0.0722656,-0.9833984,0.2094727,1.6463415,-2.8658537,-1.8292683,
219,-0.0232697,33047,118445,118601,0.0732422,-0.9799805,0.2099609,1.6463415,-2.5609756,-1.7073171,
219,-0.0240327,33034,118441,118588,0.0766602,-0.9790039,0.2084961,1.6463415,-2.1951220,-1.5853659,
219,-0.0232697,33054,118439,118600,0.0844727,-0.9790039,0.2070313,1.5243902,-1.7682927,-1.4634146,
219,-0.0202180,33050,118443,118609,0.0888672,-0.9809570,0.2045898,1.4634146,-1.4024390,-1.3414634,
219,-0.0152588,33051,118455,118590,0.0927734,-0.9838867,0.2006836,1.2804878,-0.9756098,-1.0365854,
220,-0.0118256,33044,118447,118600,0.0883789,-0.9887695,0.1992188,1.0975610,-0.5487805,-0.6097561,
220,-0.0122071,33047,118443,118596,0.0869141,-0.9892578,0.1958008,0.9756098,-0.1219512,-0.1829268,
220,-0.0171662,33038,118443,118610,0.0751953,-0.9833984,0.1928711,0.9146341,0.1829268,0.2439024,
220,-0.0213624,33041,118448,118607,0.0678711,-0.9790039,0.1943359,1.0365854,0.2439024,0.4268293,
220,-0.0171662,33063,118438,118612,0.0751953,-0.9736328,0.1972656,1.2804878,0.0609756,0.3658537,
220,-0.0007629,33055,118455,118605,0.0771484,-0.9746094,0.1938477,1.4634146,-0.3048780,0.0609756,
220,0.0202180,33052,118450,118600,0.0830078,-0.9765625,0.2001953,1.5853659,-0.7317073,-0.3658537,
221,0.0347139,33040,118445,118620,0.0839844,-0.9829102,0.2167969,1.8292683,-0.9146341,-0.6707317,
221,0.0377656,33057,118439,118609,0.0859375,-0.9799805,0.2202148,2.0121951,-0.9146341,-0.9146341,
221,0.0350953,33054,118457,118605,0.0859375,-0.9721680,0.2075195,2.0731707,-0.6707317,-0.9756098,
221,0.0297548,33050,118458,118603,0.0830078,-0.9682617,0.1899414,1.7682927,-0.4268293,-0.8536585,
221,0.0205994,33045,118461,118619,0.0913086,-0.9956055,0.1811523,1.2804878,-0.0609756,-0.6097561,
221,0.0125885,33055,118448,118616,0.0844727,-0.9760742,0.2026367,1.4024390,0.5487805,-0.3048780,
221,0.0053406,33059,118454,118625,0.0786133,-0.9770508,0.1796875,1.5853659,1.0975610,0.0000000,
222,-0.0003815,33048,118460,118610,0.0961914,-0.9838867,0.2099609,1.5853659,1.4024390,0.2439024,
222,0.0034332,33057,118455,118616,0.0942383,-0.9741211,0.2124023,1.5853659,1.5243902,0.4268293,
222,0.0099183,33055,118465,118613,0.0742188,-0.9741211,0.2187500,1.4634146,1.5853659,0.6707317,
222,0.0305177,33051,118467,118617,0.0712891,-0.9658203,0.2275391,1.2804878,1.6463415,0.8536585,
222,0.0160218,33057,118465,118622,0.0644531,-0.9584961,0.2236328,0.9756098,1.6463415,0.9756098,
222,-0.1354223,33060,118464,118629,0.0683594,-0.9565430,0.2138672,0.6707317,1.3414634,0.8536585,
222,-0.2395639,33064,118461,118627,0.0776367,-0.9604492,0.1923828,0.3658537,0.9146341,0.5487805,
223,0.0621798,33070,118478,118625,0.0815430,-0.9716797,0.1894531,0.1219512,0.5487805,0.2439024,
223,0.6904628,33056,118460,118628,0.0815430,-0.9848633,0.1909180,0.0609756,0.1829268,0.0000000,
223,1.0650675,33037,118462,118609,0.0883789,-0.9931641,0.2001953,0.1219512,-0.2439024,-0.2439024,
223,0.7915527,33043,118443,118626,0.0869141,-1.0004883,0.2050781,0.3048780,-0.7926829,-0.4878049,
223,0.1594550,33054,118448,118608,0.0825195,-0.9965820,0.2143555,0.4268293,-1.2195122,-0.6097561,
223,-0.2376565,33066,118450,118604,0.0761719,-0.9907227,0.2172852,0.4878049,-1.4024390,-0.6097561,
223,-0.2250680,33053,118457,118614,0.0722656,-0.9819336,0.2197266,0.3658537,-1.3414634,-0.4878049,
224,-0.1110081,33053,118465,118621,0.0708008,-0.9760742,0.2216797,0.1219512,-1.0365854,-0.3048780,
224,-0.1163487,33051,118455,118626,0.0708008,-0.9697266,0.2197266,-0.1829268,-0.5487805,-0.1219512,
224,-0.1476293,33070,118440,118621,0.0751953,-0.9663086,0.2148438,-0.5487805,-0.1219512,0.1219512,
224,-0.1380926,33057,118461,118619,0.0805664,-0.9638672,0.2084961,-0.7926829,0.2439024,0.2439024,
224,-0.1316076,33058,118449,118617,0.0839844,-0.9643555,0.1992188,-0.9146341,0.4878049,0.3048780,
224,-0.1277928,33060,118457,118626,0.0859375,-0.9643555,0.1948242,-0.9146341,0.5487805,0.3048780,
224,-0.1205449,33053,118440,118622,0.0898438,-0.9726563,0.1879883,-0.7317073,0.5487805,0.1219512,
225,-0.1136784,33058,118460,118619,0.0927734,-0.9794922,0.1821289,-0.3048780,0.2439024,-0.1219512,
225,-0.1037602,33043,118452,118618,0.0898438,-0.9863281,0.1791992,0.3658537,-0.2439024,-0.4878049,
225,-0.0980381,33048,118460,118622,0.0849609,-0.9887695,0.1870117,1.2195122,-0.7926829,-0.9146341,
225,-0.0942234,33052,118463,118632,0.0820313,-0.9853516,0.1958008,2.1341463,-1.4634146,-1.4024390,
225,-0.0919346,33044,118461,118629,0.0732422,-0.9824219,0.2070313,2.9268293,-2.0121951,-1.8292683,
225,-0.0911716,33022,118452,118632,0.0742188,-0.9780273,0.2172852,3.5365854,-2.5000000,-2.1341463,
225,-0.0885013,33050,118458,118620,0.0732422,-0.9799805,0.2280273,3.8414634,-2.7439024,-2.3170732,
226,-0.0850681,33040,118454,118621,0.0727539,-0.9697266,0.2290039,4.0243902,-2.6829268,-2.3780488,
226,-0.0797275,33041,118466,118631,0.0737305,-0.9697266,0.2319336,3.8414634,-2.2560976,-2.1951220,
226,-0.0724795,33017,118459,118634,0.0825195,-0.9697266,0.2211914,3.2926829,-1.6463415,-1.8292683,
226,-0.0667575,33038,118462,118626,0.0859375,-0.9760742,0.2197266,2.4390244,-0.7926829,-1.2804878,
226,-0.0610354,33034,118461,118628,0.0917969,-0.9804688,0.2187500,1.5243902,0.1829268,-0.6097561,
226,-0.0587466,33044,118460,118637,0.0932617,-0.9873047,0.2094727,0.5487805,1.0365854,0.0000000,
226,-0.0587466,33011,118464,118639,0.0961914,-0.9946289,0.2050781,-0.1829268,1.5243902,0.4878049,
227,-0.0576021,33051,118463,118639,0.0952148,-0.9960938,0.1992188,-0.4878049,1.5243902,0.7926829,
227,-0.0549319,33039,118454,118628,0.0893555,-0.9960938,0.1972656,-0.4878049,1.2195122,0.8536585,
227,-0.0480654,33031,118456,118630,0.0839844,-0.9902344,0.1997070,-0.1219512,0.6097561,0.7926829,
227,-0.0366212,33044,118450,118630,0.0708008,-0.9848633,0.2021484,0.4268293,-0.1219512,0.6097561,
227,-0.0259400,33039,118463,118635,0.0654297,-0.9794922,0.2065430,1.0975610,-0.9146341,0.3048780,
227,-0.0186921,33035,118455,118623,0.0717773,-0.9741211,0.2119141,1.8292683,-1.6463415,-0.1829268,
227,-0.0152588,33031,118457,118630,0.0781250,-0.9672852,0.2119141,2.4390244,-2.1951220,-0.7317073,
228,-0.0133515,33025,118443,118631,0.0825195,-0.9614258,0.2138672,2.8658537,-2.4390244,-1.0975610,
228,-0.0129700,33038,118476,118632,0.0898438,-0.9614258,0.2163086,2.9878049,-2.3170732,-1.2195122,
228,-0.0133515,33028,118464,118637,0.0966797,-0.9658203,0.2133789,2.8048780,-1.9512195,-0.9756098,
228,-0.0152588,33012,118460,118640,0.0952148,-0.9697266,0.2124023,2.3170732,-1.3414634,-0.4878049,
228,-0.0164033,33038,118465,118632,0.0883789,-0.9746094,0.2138672,1.8292683,-0.5487805,0.1829268,
228,-0.0175477,33019,118464,118634,0.0830078,-0.9755859,0.2163086,1.2804878,0.1829268,0.8536585,
228,-0.0183106,33039,118468,118641,0.0771484,-0.9726563,0.2163086,0.8536585,0.7926829,1.4024390,
229,-0.0183106,33027,118441,118639,0.0786133,-0.9721680,0.2187500,0.4268293,1.2804878,1.6463415,
229,-0.0190736,33045,118454,118637,0.0805664,-0.9716797,0.2133789,0.1219512,1.5243902,1.5853659,
229,-0.0179291,33030,118468,118645,0.0874023,-0.9741211,0.2114258,-0.1219512,1.5243902,1.2804878,
229,-0.0179291,33029,118466,118641,0.0966797,-0.9765625,0.2075195,-0.2439024,1.2804878,0.8536585,
229,-0.0221253,33030,118459,118637,0.0966797,-0.9750977,0.2016602,-0.3048780,1.0975610,0.5487805,
229,-0.0236512,33024,118454,118637,0.0917969,-0.9780273,0.2011719,-0.3658537,0.7926829,0.2439024,
229,-0.0186921,33021,118467,118638,0.0849609,-0.9824219,0.2041016,-0.3658537,0.6097561,0.0609756,
230,-0.0030518,33023,118468,118637,0.0771484,-0.9858398,0.1977539,-0.1829268,0.3048780,0.0000000,
230,0.0141144,33022,118454,118644,0.0678711,-0.9868164,0.2016602,0.1829268,-0.0609756,-0.1829268,
230,0.0247956,33018,118467,118639,0.0688477,-0.9809570,0.2236328,0.9146341,-0.3658537,-0.4878049,
230,0.0259400,33011,118451,118642,0.0722656,-0.9726563,0.2319336,1.7682927,-0.6707317,-0.9146341,
230,0.0225068,33005,118464,118650,0.0698242,-0.9633789,0.2255859,2.4390244,-0.9146341,-1.2804878,
230,0.0141144,33022,118457,118642,0.0751953,-0.9550781,0.2124023,2.5609756,-0.9146341,-1.4634146,
230,0.0034332,33017,118468,118660,0.0898438,-0.9804688,0.2075195,2.2560976,-0.5487805,-1.4024390,
231,-0.0053406,33025,118461,118641,0.0791016,-0.9575195,0.2285156,2.1951220,0.4878049,-1.0365854,
231,-0.0144959,33028,118474,118656,0.0776367,-0.9667969,0.1992188,1.7073171,1.7682927,-0.4878049,
231,-0.0228883,33016,118462,118661,0.1025391,-0.9770508,0.2226563,0.9146341,2.9268293,0.0609756,
231,-0.0240327,33023,118467,118648,0.1049805,-0.9775391,0.2124023,0.1829268,3.7195122,0.4878049,
231,-0.0179291,33007,118468,118650,0.0957031,-0.9819336,0.2260742,-0.3658537,4.2682927,0.7926829,
231,0.0041962,33023,118466,118648,0.0878906,-0.9819336,0.2197266,-0.7317073,4.3292683,0.9146341,
231,-0.0392915,33013,118478,118653,0.0883789,-0.9785156,0.2143555,-0.8536585,3.7804878,0.8536585,
232,-0.2170571,33020,118461,118660,0.0820313,-0.9707031,0.1918945,-0.9146341,2.8658537,0.4878049,
232,-0.2536783,33016,118481,118651,0.0756836,-0.9687500,0.1904297,-0.8536585,1.9512195,0.0000000,
232,0.1785285,33019,118478,118660,0.0742188,-0.9697266,0.2011719,-0.7317073,1.4634146,-0.2439024,
232,0.8487734,33020,118464,118651,0.0712891,-0.9755859,0.2138672,-0.4878049,0.8536585,-0.5487805,
232,1.1062664,33038,118463,118652,0.0737305,-0.9809570,0.2221680,-0.3048780,0.3048780,-0.7926829,
